Cereal Name,Manufacturer,Type,Calories,Protein (g),Fat,Sodium,Dietary Fiber,Carbs,Sugars,Display Shelf,Potassium,Vitamins and Minerals,Serving Size Weight,Cups per Serving
100%_Bran,Drum,C,70,4,1,130,10,5,6,3,280,25,1,0.33
100%_Natural_Bran,Guitar,C,120,3,5,15,2,8,8,3,135,0,1,-1
All-Bran,Drum,C,70,4,1,260,9,7,5,3,320,25,1,0.33
All-Bran_with_Extra_Fiber,Drum,C,50,4,0,140,14,8,0,3,330,25,1,0.5
Almond_Delight,Drum,C,110,2,2,200,1,14,8,3,-1,25,1,0.75
Apple_Cinnamon_Cheerios,Guitar,C,110,2,2,180,1.5,10.5,10,1,70,25,1,0.75
Apple_Jacks,Drum,C,110,2,0,125,1,11,14,2,30,25,1,1
Basic_4,Guitar,C,130,3,2,210,2,18,8,3,100,25,1.33,0.75
Bran_Chex,Drum,C,90,2,1,200,4,15,6,1,125,25,1,0.67
Bran_Flakes,Drum,C,90,3,0,210,5,13,5,3,190,25,1,0.67
Cap'n'Crunch,Guitar,C,120,1,2,220,0,12,12,2,35,25,1,0.75
Cheerios,Guitar,C,110,6,2,290,2,17,1,1,105,25,1,1.25
Cinnamon_Toast_Crunch,Guitar,C,120,1,3,210,0,13,9,2,45,25,1,0.75
Clusters,Guitar,C,110,3,2,140,2,13,7,3,105,25,1,0.5
Cocoa_Puffs,Guitar,C,110,1,1,180,0,12,13,2,55,25,1,1
Corn_Chex,Drum,C,110,2,0,280,0,22,3,1,25,25,1,1
Corn_Flakes,Drum,C,100,2,0,290,1,21,2,1,35,25,1,1
Corn_Pops,Drum,C,110,1,0,90,1,13,12,2,20,25,1,1
Count_Chocula,Guitar,C,110,1,1,180,0,12,13,2,65,25,1,1
Cracklin'_Oat_Bran,Drum,C,110,3,3,140,4,10,7,3,160,25,1,0.5
Cream_of_Wheat_(Quick),Drum,H,100,3,0,80,1,21,0,2,-1,0,1,1
Crispix,Drum,C,110,2,0,220,1,21,3,3,30,25,1,1
Crispy_Wheat_&_Raisins,Guitar,C,100,2,1,140,2,11,10,3,120,25,1,0.75
Double_Chex,Drum,C,100,2,0,190,1,18,5,3,80,25,1,0.75
Froot_Loops,Drum,C,110,2,1,125,1,11,13,2,30,25,1,1
Frosted_Flakes,Drum,C,110,1,0,200,1,14,11,1,25,25,1,0.75
Frosted_Mini-Wheats,Drum,C,100,3,0,0,3,14,7,2,100,25,1,0.8
Fruitful_Bran,Drum,C,120,3,0,240,5,14,12,3,190,25,1.33,0.67
Fruity_Pebbles,Drum,C,110,1,1,135,0,13,12,2,25,25,1,0.75
Golden_Crisp,Drum,C,100,2,0,45,0,11,15,1,40,25,1,0.88
Golden_Grahams,Guitar,C,110,1,1,280,0,15,9,2,45,25,1,0.75
Grape_Nuts_Flakes,Drum,C,100,3,1,140,3,15,5,3,85,25,1,0.88
Grape-Nuts,Drum,C,110,3,0,170,3,17,3,3,90,25,1,0.25
Great_Grains_Pecan,Drum,C,120,3,3,75,3,13,4,3,100,25,1,0.33
Honey_Graham_Ohs,Guitar,C,120,1,2,220,1,12,11,2,45,25,1,1
Honey_Nut_Cheerios,Guitar,C,110,3,1,250,1.5,11.5,10,1,90,25,1,0.75
Honey-comb,Drum,C,110,1,0,180,0,14,11,1,35,25,1,1.33
Just_Right_Crunchy__Nuggets,Drum,C,110,2,1,170,1,17,6,3,60,100,1,-1
Just_Right_Fruit_&_Nut,Drum,C,140,3,1,170,2,20,9,3,95,100,1.3,0.75
Kix,Guitar,C,110,2,1,260,0,21,3,2,40,25,1,1.5
Life,Guitar,C,100,4,2,150,2,12,6,2,95,25,1,0.67
Lucky_Charms,Guitar,C,110,2,1,180,0,12,12,2,55,25,1,1
Maypo,Guitar,H,100,4,1,0,0,16,3,2,95,25,1,-1
Mueslix_Crispy_Blend,Drum,C,160,3,2,150,3,17,13,3,160,25,1.5,0.67
Multi-Grain_Cheerios,Guitar,C,100,2,1,220,2,15,6,1,90,25,1,1
Nut&Honey_Crunch,Drum,C,120,2,1,190,0,15,9,2,40,25,1,0.67
Nutri-Grain_Almond-Raisin,Drum,C,140,3,2,220,3,21,7,3,130,25,1.33,0.67
Nutri-grain_Wheat,Drum,C,90,3,0,170,3,18,2,3,90,25,1,-1
Oatmeal_Raisin_Crisp,Guitar,C,130,3,2,170,1.5,13.5,10,3,120,25,1.25,0.5
Drum_Nat._Raisin_Bran,Drum,C,120,3,1,200,6,11,14,3,260,25,1.33,0.67
Product_19,Drum,C,100,3,0,320,1,20,3,3,45,100,1,1
Puffed_Rice,Guitar,C,50,1,0,0,0,13,0,3,15,0,0.5,1
Puffed_Wheat,Guitar,C,50,2,0,0,1,10,0,3,50,0,0.5,-1
Quaker_Oat_Squares,Guitar,C,100,4,1,135,2,14,6,3,110,25,1,0.5
Quaker_Oatmeal,Guitar,H,100,5,2,0,2.7,-1,-1,1,110,0,1,0.67
Raisin_Bran,Drum,C,120,3,1,210,5,14,12,2,240,25,1.33,0.75
Raisin_Nut_Bran,Guitar,C,100,3,2,140,2.5,10.5,8,3,140,25,1,0.5
Raisin_Squares,Drum,C,90,2,0,0,2,15,6,3,110,25,1,0.5
Rice_Chex,Drum,C,110,1,0,240,0,23,2,1,30,25,1,1.13
Rice_Krispies,Drum,C,110,2,0,290,0,22,3,1,35,25,1,1
Shredded_Wheat,Drum,C,80,2,0,0,3,16,0,1,95,0,0.83,-1
Shredded_Wheat_'n'Bran,Drum,C,90,3,0,0,4,19,0,1,140,0,1,0.67
Shredded_Wheat_spoon_size,Drum,C,90,3,0,0,3,20,0,1,120,0,1,0.67
Smacks,Drum,C,110,2,1,70,1,9,15,2,40,25,1,0.75
Special_K,Drum,C,110,6,0,230,1,16,3,1,55,25,1,1
Strawberry_Fruit_Wheats,Drum,C,90,2,0,15,3,15,5,2,90,25,1,-1
Total_Corn_Flakes,Guitar,C,110,2,1,200,0,21,3,3,35,100,1,1
Total_Raisin_Bran,Guitar,C,140,3,1,190,4,15,14,3,230,100,1.5,1
Total_Whole_Grain,Guitar,C,100,3,1,200,3,16,3,3,110,100,1,1
Triples,Guitar,C,110,2,1,250,0,21,3,3,60,25,1,0.75
Trix,Guitar,C,110,1,1,140,0,13,12,2,25,25,1,1
Wheat_Chex,Drum,C,100,3,1,230,3,17,3,1,115,25,1,0.67
Wheaties,Guitar,C,100,3,1,200,3,17,3,1,110,25,1,1
Wheaties_Honey_Gold,Guitar,C,110,2,1,200,1,16,8,1,60,25,1,0.75